Date,Vol,D1 ,D2 ,D3 ,D4 ,D5 ,D6 ,D7 ,D8,D9 ,D10,D11 ,D12 ,D13 ,D14 ,D15 
2022/9/5,0.4696,0.0062,0.0278,0.0226,0.001,0.0144,0.0123,0.0195,0.0288,0.0391,0.0195,0.0309,0.0442,0.0638,0.0813,0.0782
2022/9/6,0.0501,0.0337,0.0286,0.0051,0.0082,0.0184,0.0256,0.0348,0.045,0.0256,0.0368,0.0501,0.0695,0.0869,0.0838,0.1043
2022/9/7,1.0765,0.0053,0.0296,0.0434,0.0159,0.0085,0.0011,0.0116,0.0085,0.0032,0.0169,0.037,0.055,0.0519,0.073,0.0794
2022/9/8,0.1946,0.0242,0.0379,0.0105,0.0032,0.0063,0.0168,0.0032,0.0084,0.0221,0.0421,0.06,0.0568,0.0779,0.0842,0.1116
2022/9/12,0.2268,0.0134,0.0134,0.0206,0.0298,0.0401,0.0206,0.0319,0.0452,0.0647,0.0822,0.0791,0.0997,0.1059,0.1326,0.1429
2022/9/13,0.2357,0.0264,0.0335,0.0426,0.0527,0.0335,0.0446,0.0578,0.0771,0.0943,0.0913,0.1116,0.1176,0.144,0.1542,0.1298
2022/9/14,0.3719,0.0073,0.0167,0.0271,0.0073,0.0188,0.0323,0.0521,0.0698,0.0667,0.0875,0.0938,0.1208,0.1313,0.1063,0.0729
2022/9/15,0.0203,0.0094,0.0199,0,0.0115,0.0252,0.0451,0.063,0.0598,0.0808,0.0871,0.1144,0.1249,0.0997,0.0661,0.0535
2022/9/16,0.6917,0.0106,0.0095,0.0021,0.0159,0.036,0.054,0.0508,0.072,0.0784,0.1059,0.1165,0.0911,0.0572,0.0445,0.072
2022/9/19,0.5604,0.0203,0.0086,0.0054,0.0257,0.0439,0.0407,0.0621,0.0685,0.0964,0.1071,0.0814,0.0471,0.0343,0.0621,0.1403
2022/9/20,0.1548,0.0115,0.0252,0.0451,0.063,0.0598,0.0808,0.0871,0.1144,0.1249,0.0997,0.0661,0.0535,0.0808,0.1574,0.1658
2022/9/21,0.2173,0.0138,0.034,0.052,0.0488,0.0701,0.0764,0.104,0.1146,0.0892,0.0552,0.0425,0.0701,0.1476,0.1561,0.1614
2022/9/22,0.2297,0.0205,0.0388,0.0355,0.0571,0.0635,0.0915,0.1023,0.0764,0.042,0.0291,0.0571,0.1356,0.1442,0.1496,0.113
2022/9/23,0.0019,0.0187,0.0154,0.0374,0.044,0.0725,0.0835,0.0571,0.022,0.0088,0.0374,0.1176,0.1264,0.1319,0.0945,0.1275
2022/9/26,0.0869,0.0034,0.019,0.0258,0.0549,0.0661,0.0392,0.0034,0.0101,0.019,0.1008,0.1097,0.1153,0.0773,0.1109,0.0885
2022/9/27,0.2282,0.0223,0.029,0.058,0.0692,0.0424,0.0067,0.0067,0.0223,0.1038,0.1127,0.1183,0.0804,0.1138,0.0915,0.1172
2022/9/28,0.3782,0.0068,0.0365,0.0479,0.0205,0.016,0.0297,0,0.0833,0.0925,0.0982,0.0594,0.0936,0.0708,0.097,0.0925
2022/9/29,0.1945,0.0299,0.0414,0.0138,0.023,0.0368,0.0069,0.077,0.0862,0.092,0.0529,0.0874,0.0644,0.0908,0.0862,0.1046
2022/9/30,0.1745,0.0118,0.0166,0.0545,0.0687,0.0379,0.0486,0.0581,0.064,0.0237,0.0592,0.0355,0.0628,0.0581,0.077,0.0829
2022/10/3,0.2532,0.0288,0.0671,0.0815,0.0504,0.0372,0.0468,0.0528,0.012,0.048,0.024,0.0516,0.0468,0.0659,0.0719,0.1103
2022/10/4,0.1201,0.0373,0.0513,0.021,0.0641,0.0734,0.0793,0.0396,0.0746,0.0513,0.0781,0.0734,0.0921,0.0979,0.1352,0.1235
2022/10/5,0.1516,0.0135,0.0157,0.0978,0.1067,0.1124,0.0742,0.1079,0.0854,0.1112,0.1067,0.1247,0.1303,0.1663,0.1551,0.1337
2022/10/6,0.3477,0.0288,0.1098,0.1186,0.1242,0.0865,0.1197,0.0976,0.1231,0.1186,0.1364,0.1419,0.1774,0.1663,0.1452,0.1585
2022/10/7,0.0531,0.0833,0.0925,0.0982,0.0594,0.0936,0.0708,0.097,0.0925,0.1107,0.1164,0.153,0.1416,0.1199,0.1336,0.1096
2022/10/11,1.999,0.01,0.0162,0.0262,0.0112,0.0137,0.0149,0.01,0.0299,0.0361,0.076,0.0635,0.0399,0.0548,0.0286,0.0249
2022/10/12,0.4408,0.0063,0.0365,0.0013,0.0239,0.005,0,0.0201,0.0264,0.0667,0.0541,0.0302,0.0453,0.0189,0.0151,0.0063
2022/10/13,0.2898,0.043,0.0051,0.0304,0.0013,0.0063,0.0139,0.0203,0.0608,0.0481,0.0241,0.0392,0.0127,0.0089,0,0.0278
2022/10/14,0.4326,0.0364,0.0121,0.04,0.0352,0.0546,0.0607,0.0995,0.0874,0.0643,0.0789,0.0534,0.0498,0.0413,0.068,0.0728
2022/10/17,0.2384,0.0252,0.0038,0.0013,0.0189,0.0252,0.0655,0.0529,0.029,0.0441,0.0176,0.0139,0.005,0.0327,0.0378,0.0176
2022/10/18,0.0342,0.0283,0.0233,0.043,0.0491,0.0885,0.0762,0.0528,0.0676,0.0418,0.0381,0.0295,0.0565,0.0614,0.0418,0.0197
2022/10/19,0.1569,0.0051,0.0152,0.0215,0.0619,0.0493,0.0253,0.0405,0.0139,0.0101,0.0013,0.0291,0.0341,0.0139,0.0088,0.0544
2022/10/20,0.1413,0.0201,0.0264,0.0667,0.0541,0.0302,0.0453,0.0189,0.0151,0.0063,0.034,0.039,0.0189,0.0038,0.0491,0.0252
2022/10/21,0.3214,0.0064,0.0475,0.0347,0.0103,0.0257,0.0013,0.0051,0.0141,0.0141,0.0193,0.0013,0.0244,0.0706,0.0462,0.1335
2022/10/24,0.3004,0.0413,0.0284,0.0039,0.0194,0.0078,0.0116,0.0207,0.0078,0.0129,0.0078,0.031,0.0775,0.053,0.1408,0.1499
2022/10/25,0.6358,0.0135,0.0391,0.0229,0.0512,0.0553,0.0647,0.035,0.0296,0.0512,0.0755,0.124,0.0984,0.19,0.1995,0.2938
2022/10/26,0.2299,0.0253,0.0093,0.0372,0.0412,0.0505,0.0213,0.016,0.0372,0.0612,0.109,0.0838,0.1742,0.1835,0.2766,0.2952
2022/10/27,0.2237,0.0156,0.0117,0.0156,0.0246,0.0039,0.0091,0.0117,0.035,0.0817,0.0571,0.1453,0.1543,0.2451,0.2633,0.2581
2022/10/28,0.1204,0.0277,0.0316,0.0408,0.0119,0.0066,0.0277,0.0514,0.0988,0.0738,0.1634,0.1726,0.2648,0.2833,0.278,0.2833
2022/10/31,0.0442,0.0038,0.0128,0.0154,0.0205,0,0.0231,0.0692,0.0449,0.1321,0.141,0.2308,0.2487,0.2436,0.2487,0.2359
2022/11/1,0.0786,0.0089,0.0192,0.0243,0.0038,0.0192,0.0651,0.0409,0.1277,0.1367,0.2261,0.2439,0.2388,0.2439,0.2312,0.2542
2022/11/2,0.456,0.0278,0.0329,0.0127,0.0101,0.0557,0.0316,0.1177,0.1266,0.2152,0.2329,0.2278,0.2329,0.2203,0.243,0.2456
2022/11/3,0.763,0.0052,0.0156,0.0391,0.0859,0.0612,0.1497,0.1589,0.25,0.2682,0.263,0.2682,0.2552,0.2786,0.2813,0.2917
2022/11/4,0.2853,0.0209,0.0445,0.0916,0.0668,0.1558,0.1649,0.2565,0.2749,0.2696,0.2749,0.2618,0.2853,0.288,0.2984,0.3037
2022/11/7,0.2462,0.0231,0.0692,0.0449,0.1321,0.141,0.2308,0.2487,0.2436,0.2487,0.2359,0.259,0.2615,0.2718,0.2769,0.2321
2022/11/8,0.1003,0.0451,0.0213,0.1065,0.1153,0.203,0.2206,0.2155,0.2206,0.208,0.2306,0.2331,0.2431,0.2481,0.2043,0.2206
2022/11/9,0.6414,0.0228,0.0588,0.0671,0.1511,0.1679,0.1631,0.1679,0.1559,0.1775,0.1799,0.1894,0.1942,0.1523,0.1679,0.1751
2022/11/10,0.3868,0.0834,0.092,0.1779,0.1951,0.1902,0.1951,0.1828,0.2049,0.2074,0.2172,0.2221,0.1791,0.1951,0.2025,0.2233
2022/11/11,1.497,0.0079,0.0872,0.1031,0.0985,0.1031,0.0917,0.1121,0.1144,0.1234,0.128,0.0883,0.1031,0.1099,0.1291,0.1155
2022/11/14,0.226,0.0787,0.0944,0.0899,0.0944,0.0831,0.1034,0.1056,0.1146,0.1191,0.0798,0.0944,0.1011,0.1202,0.1067,0.0989
2022/11/15,0.8307,0.0146,0.0104,0.0146,0.0042,0.0229,0.025,0.0333,0.0375,0.001,0.0146,0.0208,0.0385,0.026,0.0188,0.0042
2022/11/16,0.2439,0.0041,0,0.0103,0.0082,0.0103,0.0185,0.0226,0.0133,0,0.0062,0.0236,0.0113,0.0041,0.0185,0.0246
2022/11/17,0.4734,0.0041,0.0062,0.0124,0.0144,0.0227,0.0268,0.0093,0.0041,0.0103,0.0278,0.0155,0.0082,0.0144,0.0206,0.0278
2022/11/18,0.2057,0.0103,0.0082,0.0103,0.0185,0.0226,0.0133,0,0.0062,0.0236,0.0113,0.0041,0.0185,0.0246,0.0318,0.0113
2022/11/21,0.1715,0.0187,0.0207,0.029,0.0332,0.0031,0.0104,0.0166,0.0342,0.0218,0.0145,0.0083,0.0145,0.0218,0.001,0.0145
2022/11/22,0.2569,0.002,0.0102,0.0143,0.0214,0.0081,0.002,0.0153,0.0031,0.0041,0.0265,0.0326,0.0397,0.0193,0.0326,0.0397
2022/11/23,0.1036,0.0081,0.0122,0.0234,0.0102,0.0041,0.0132,0.001,0.0061,0.0285,0.0346,0.0417,0.0213,0.0346,0.0417,0.0234
2022/11/24,0.1816,0.004,0.0313,0.0181,0.0121,0.005,0.0071,0.0141,0.0363,0.0423,0.0494,0.0292,0.0423,0.0494,0.0313,0.0313
2022/11/25,0.4582,0.0351,0.0221,0.0161,0.001,0.011,0.0181,0.0402,0.0462,0.0532,0.0331,0.0462,0.0532,0.0351,0.0351,0.0542
2022/11/28,0.0256,0.0135,0.0198,0.0375,0.025,0.0177,0.0052,0.0114,0.0187,0.0021,0.0114,0.0187,0,0,0.0198,0.0291
2022/11/29,0.0191,0.0062,0.0236,0.0113,0.0041,0.0185,0.0246,0.0318,0.0113,0.0246,0.0318,0.0133,0.0133,0.0329,0.0421,0.0606
2022/11/30,0.4958,0.0173,0.0051,0.002,0.0245,0.0306,0.0378,0.0173,0.0306,0.0378,0.0194,0.0194,0.0388,0.048,0.0663,0.0633
2022/12/1,0.269,0.012,0.0191,0.0411,0.0471,0.0542,0.0341,0.0471,0.0542,0.0361,0.0361,0.0552,0.0642,0.0822,0.0792,0.0612
2022/12/2,0.3216,0.0071,0.0294,0.0355,0.0426,0.0223,0.0355,0.0426,0.0244,0.0244,0.0437,0.0528,0.0711,0.068,0.0497,0.0761
2022/12/5,0.0014,0.0225,0.0286,0.0358,0.0153,0.0286,0.0358,0.0174,0.0174,0.0368,0.046,0.0644,0.0613,0.0429,0.0695,0.0665
2022/12/6,0.4302,0.0063,0.0136,0.0073,0.0063,0.0136,0.0052,0.0052,0.0146,0.0241,0.0429,0.0397,0.0209,0.0481,0.045,0.0439
2022/12/7,0.0986,0.0074,0.0137,0,0.0074,0.0116,0.0116,0.0084,0.0179,0.0368,0.0337,0.0147,0.0421,0.0389,0.0379,0.0505
2022/12/8,0.255,0.0212,0.0074,0,0.0191,0.0191,0.0011,0.0106,0.0297,0.0265,0.0074,0.035,0.0318,0.0308,0.0435,0.0541
2022/12/9,0.0486,0.0135,0.0208,0.0021,0.0021,0.0218,0.0312,0.0498,0.0467,0.028,0.055,0.0519,0.0509,0.0633,0.0737,0.0685
2022/12/12,0.1907,0.0074,0.0116,0.0116,0.0084,0.0179,0.0368,0.0337,0.0147,0.0421,0.0389,0.0379,0.0505,0.0611,0.0558,null
2022/12/13,0.5864,0.0191,0.0191,0.0011,0.0106,0.0297,0.0265,0.0074,0.035,0.0318,0.0308,0.0435,0.0541,0.0488,null,null
2022/12/14,0.0792,0,0.0198,0.0291,0.0479,0.0447,0.026,0.0531,0.0499,0.0489,0.0614,0.0718,0.0666,null,null,null
2022/12/15,0.2094,0.0198,0.0291,0.0479,0.0447,0.026,0.0531,0.0499,0.0489,0.0614,0.0718,0.0666,null,null,null,null
2022/12/16,0.9652,0.0096,0.0287,0.0255,0.0064,0.034,0.0308,0.0297,0.0425,0.0531,0.0478,null,null,null,null,null
2022/12/19,0.5572,0.0193,0.0161,0.0032,0.0247,0.0214,0.0204,0.0332,0.0439,0.0386,null,null,null,null,null,null
2022/12/20,0.4775,0.0033,0.023,0.0055,0.0022,0.0011,0.0142,0.0251,0.0197,null,null,null,null,null,null,null
2022/12/21,0.162,0.0196,0.0087,0.0054,0.0044,0.0174,0.0283,0.0229,null,null,null,null,null,null,null,null
2022/12/22,0.6118,0.0278,0.0246,0.0235,0.0363,0.047,0.0417,null,null,null,null,null,null,null,null,null
2022/12/23,0.7745,0.0033,0.0044,0.0088,0.0198,0.0143,null,null,null,null,null,null,null,null,null,null
2022/12/26,0.6472,0.0011,0.012,0.023,0.0175,null,null,null,null,null,null,null,null,null,null,null
2022/12/27,0.1673,0.0131,0.0241,0.0186,null,null,null,null,null,null,null,null,null,null,null,null
2022/12/28,2.1741,0.0111,0.0055,null,null,null,null,null,null,null,null,null,null,null,null,null
2022/12/29,0.2934,0.0056,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2022/12/30,0.0581,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
